#EXPORTTYPE:DATA ALL 
#FILE:MoC desorb Ar 1000C 20Kpm.ngb-sss 
#FORMAT:NETZSCH5 
#FTYPE:ANSI 
#IDENTITY:desorb 1000C 
#DECIMAL:POINT 
#SEPARATOR:SEMICOLON 
#MTYPE:DSC 
#INSTRUMENT:NETZSCH STA 409C/CD 
#PROJECT: 
#DATE/TIME:06.07.2017 10:50 
#CORR. FILE: 
#TEMPCAL:TCALZERO.TCX 
#SENSITIVITY:SENSZERO.EXX 
#LABORATORY: 
#OPERATOR: 
#REMARK:MFC 2 S.P. = 60 SCCM (Ar)  MFC 3 S.P. = 20 SCCM (Ar) 
#SAMPLE:MoC SKN 2-14-3 
#SAMPLE MASS /mg:80.5 
#MATERIAL: 
#REFERENCE: 
#REFERENCE MASS /mg:0 
#TYPE OF CRUCIBLE:DSC/TG pan Al2O3 
#SAMPLE CRUCIBLE MASS /mg:166 
#REFERENCE CRUCIBLE MASS /mg:0 
#GAS 1:AIR(80/20) 
#FLOW RATE 1 /(ml/min):0 
#GAS 2:ARGON 
#FLOW RATE 2 /(ml/min):60 
#DSC RANGE /µV:5000 
#TG RANGE /mg:50000 
#TAU-R:--- 
#CORR. CODE:000 
#EXO:-1 
#RANGE:25.0°C....1000.0°C/-99.0....20.0K/min 
#SEGMENT:S1-3/3 
#SEG. 1:25.0°C/20.0(K/min)/1000.0°C 
#SEG. 2:1000.0°C/01:00/1000.0°C 
#SEG. 3:1000.0°C/99.0(K/min)/100.0°C 
 
##Temp./°C;Time/min;DSC/uV;Mass/%;Sensit./(uV/mW);Segment 
888.77100;110.68000;      45.27002; 84.70807;1.00000;3
887.76501;110.70000;      45.33502; 84.70807;1.00000;3
886.73602;110.72000;      45.39627; 84.70807;1.00000;3
885.72699;110.74000;      45.44127; 84.70807;1.00000;3
884.72601;110.76000;      45.48627; 84.70807;1.00000;3
883.69299;110.78000;      45.53752; 84.70807;1.00000;3
882.67700;110.80000;      45.57377; 84.70807;1.00000;3
881.67401;110.82000;      45.61877; 84.70807;1.00000;3
880.66101;110.84000;      45.64252; 84.70807;1.00000;3
879.65100;110.86000;      45.67127; 84.70807;1.00000;3
878.66901;110.88000;      45.70127; 84.70807;1.00000;3
877.65601;110.90000;      45.72002; 84.70807;1.00000;3
876.65302;110.92000;      45.74252; 84.70807;1.00000;3
875.65601;110.94000;      45.76252; 84.70807;1.00000;3
874.65698;110.96000;      45.77627; 84.70807;1.00000;3
873.65198;110.98000;      45.79002; 84.70807;1.00000;3
872.65802;111.00000;      45.79752; 84.70807;1.00000;3
871.67902;111.02000;      45.81252; 84.70807;1.00000;3
870.68500;111.04000;      45.82002; 84.70807;1.00000;3
869.69800;111.06000;      45.82002; 84.70807;1.00000;3
868.71997;111.08000;      45.82627; 84.70807;1.00000;3
867.72400;111.10000;      45.82502; 84.70807;1.00000;3
866.75500;111.12000;      45.81377; 84.70807;1.00000;3
865.77100;111.14000;      45.81002; 84.70807;1.00000;3
864.78802;111.16000;      45.80127; 84.70807;1.00000;3
863.81702;111.18000;      45.79502; 84.70807;1.00000;3
862.83301;111.20000;      45.77877; 84.70807;1.00000;3
861.87598;111.22000;      45.76877; 84.70807;1.00000;3
860.89398;111.24000;      45.75752; 84.70807;1.00000;3
859.94800;111.26000;      45.74127; 84.70807;1.00000;3
858.96698;111.28000;      45.72002; 84.70807;1.00000;3
858.00403;111.30000;      45.69877; 84.70807;1.00000;3
857.03497;111.32000;      45.67877; 84.70807;1.00000;3
856.09003;111.34000;      45.64752; 84.70807;1.00000;3
855.12299;111.36000;      45.62752; 84.70807;1.00000;3
854.17102;111.38000;      45.60377; 84.70807;1.00000;3
853.20300;111.40000;      45.56377; 84.70807;1.00000;3
852.25702;111.42000;      45.54002; 84.70807;1.00000;3
851.31299;111.44000;      45.50127; 84.70807;1.00000;3
850.36499;111.46000;      45.47252; 84.70807;1.00000;3
849.43103;111.48000;      45.44127; 84.70807;1.00000;3
848.47601;111.50000;      45.40627; 84.70807;1.00000;3
847.53198;111.52000;      45.37002; 84.70807;1.00000;3
846.59601;111.54000;      45.33377; 84.70807;1.00000;3
845.65802;111.56000;      45.28877; 84.70807;1.00000;3
844.72400;111.58000;      45.25752; 84.70807;1.00000;3
843.79303;111.60000;      45.21752; 84.70807;1.00000;3
842.86499;111.62000;      45.17377; 84.70807;1.00000;3
841.92902;111.64000;      45.12752; 84.70807;1.00000;3
840.95398;111.66000;      44.51627; 84.70807;1.00000;3
840.02100;111.68000;      44.34627; 84.70807;1.00000;3
839.10199;111.70000;      44.28252; 84.70807;1.00000;3
838.18903;111.72000;      44.23002; 84.70807;1.00000;3
837.26898;111.74000;      44.15752; 84.70807;1.00000;3
836.33600;111.76000;      44.11002; 84.70807;1.00000;3
835.42902;111.78000;      44.05627; 84.70186;1.00000;3
834.52197;111.80000;      43.99627; 84.70186;1.00000;3
833.61798;111.82000;      43.93627; 84.70186;1.00000;3
832.71100;111.84000;      43.89127; 84.70186;1.00000;3
831.80298;111.86000;      43.83127; 84.70186;1.00000;3
830.88800;111.88000;      43.76377; 84.70186;1.00000;3
829.97803;111.90000;      43.71127; 84.70186;1.00000;3
829.08002;111.92000;      43.65377; 84.70186;1.00000;3
828.18402;111.94000;      43.59127; 84.70186;1.00000;3
827.28302;111.96000;      43.53502; 84.70186;1.00000;3
826.39801;111.98000;      43.46502; 84.70807;1.00000;3
825.50299;112.00000;      43.41127; 84.70807;1.00000;3
824.62299;112.02000;      43.35252; 84.70807;1.00000;3
823.72601;112.04000;      43.29752; 84.70807;1.00000;3
822.85498;112.06000;      43.23377; 84.70807;1.00000;3
821.96600;112.08000;      43.17252; 84.70807;1.00000;3
821.08698;112.10000;      43.10252; 84.70807;1.00000;3
820.21600;112.12000;      43.04502; 84.70807;1.00000;3
819.33099;112.14000;      42.98127; 84.70807;1.00000;3
818.45398;112.16000;      42.92252; 84.70807;1.00000;3
817.58197;112.18000;      42.85752; 84.70807;1.00000;3
816.72101;112.20000;      42.79502; 84.70186;1.00000;3
815.84100;112.22000;      42.73627; 84.70186;1.00000;3
814.98102;112.24000;      42.67377; 84.70186;1.00000;3
814.12097;112.26000;      42.60627; 84.70186;1.00000;3
813.24597;112.28000;      42.54377; 84.70186;1.00000;3
812.38702;112.30000;      42.47752; 84.70186;1.00000;3
811.52399;112.32000;      42.41127; 84.70186;1.00000;3
810.68298;112.34000;      42.35252; 84.70186;1.00000;3
809.81598;112.36000;      42.28627; 84.70186;1.00000;3
808.97302;112.38000;      42.22502; 84.70186;1.00000;3
808.13702;112.40000;      42.16127; 84.70186;1.00000;3
807.27502;112.42000;      42.09877; 84.70186;1.00000;3
806.42999;112.44000;      42.02627; 84.70186;1.00000;3
805.57800;112.46000;      41.96377; 84.70186;1.00000;3
804.73700;112.48000;      41.89502; 84.70186;1.00000;3
803.90399;112.50000;      41.83252; 84.70186;1.00000;3
803.06000;112.52000;      41.76627; 84.70186;1.00000;3
802.22998;112.54000;      41.70627; 84.70186;1.00000;3
801.40002;112.56000;      41.63877; 84.70186;1.00000;3
800.55499;112.58000;      41.57002; 84.70186;1.00000;3
799.72601;112.60000;      41.50252; 84.70186;1.00000;3
798.90100;112.62000;      41.44252; 84.70186;1.00000;3
798.05103;112.64000;      41.37502; 84.70186;1.00000;3
797.24500;112.66000;      41.31252; 84.70186;1.00000;3
796.41199;112.68000;      41.24502; 84.70186;1.00000;3
795.59003;112.70000;      41.17877; 84.70186;1.00000;3
794.78601;112.72000;      41.11252; 84.70186;1.00000;3
793.95502;112.74000;      41.05252; 84.70186;1.00000;3
793.14203;112.76000;      40.98627; 84.70186;1.00000;3
792.33002;112.78000;      40.91502; 84.70186;1.00000;3
791.52002;112.80000;      40.84752; 84.70186;1.00000;3
790.69897;112.82000;      40.78252; 84.70186;1.00000;3
789.89203;112.84000;      40.71127; 84.70186;1.00000;3
789.09399;112.86000;      40.64502; 84.70186;1.00000;3
788.27002;112.88000;      40.57377; 84.70186;1.00000;3
787.46997;112.90000;      40.50877; 84.70186;1.00000;3
786.67603;112.92000;      40.43627; 84.70186;1.00000;3
785.87000;112.94000;      40.37752; 84.70186;1.00000;3
785.08698;112.96000;      40.30252; 84.70186;1.00000;3
784.27600;112.98000;      40.24127; 84.70186;1.00000;3
783.47900;113.00000;      40.16752; 84.70186;1.00000;3
782.69000;113.02000;      40.10377; 84.70186;1.00000;3
781.91302;113.04000;      40.03752; 84.70186;1.00000;3
781.09998;113.06000;      39.96377; 84.70186;1.00000;3
780.33301;113.08000;      39.90002; 84.70186;1.00000;3
779.53302;113.10000;      39.83252; 84.70186;1.00000;3
778.75500;113.12000;      39.76877; 84.70186;1.00000;3
777.96997;113.14000;      39.69252; 84.70186;1.00000;3
777.17401;113.16000;      39.63377; 84.70186;1.00000;3
776.40198;113.18000;      39.56127; 84.70186;1.00000;3
775.62097;113.20000;      39.49502; 84.70186;1.00000;3
774.85303;113.22000;      39.42877; 84.70186;1.00000;3
774.07703;113.24000;      39.35877; 84.70186;1.00000;3
773.28400;113.26000;      39.28627; 84.70186;1.00000;3
772.50800;113.28000;      39.23002; 84.70186;1.00000;3
771.76501;113.30000;      39.16002; 84.70186;1.00000;3
770.98499;113.32000;      39.09127; 84.70186;1.00000;3
770.21698;113.34000;      39.02127; 84.70186;1.00000;3
769.46301;113.36000;      38.96002; 84.70186;1.00000;3
768.70300;113.38000;      38.89377; 84.70186;1.00000;3
767.92700;113.40000;      38.82627; 84.70186;1.00000;3
767.15399;113.42000;      38.75752; 84.70186;1.00000;3
766.40399;113.44000;      38.69252; 84.70186;1.00000;3
765.63898;113.46000;      38.62877; 84.70186;1.00000;3
764.87500;113.48000;      38.55877; 84.70186;1.00000;3
764.13397;113.50000;      38.49002; 84.70186;1.00000;3
763.37598;113.52000;      38.42002; 84.70186;1.00000;3
762.63898;113.54000;      38.36002; 84.70186;1.00000;3
761.88202;113.56000;      38.29377; 84.70186;1.00000;3
761.12000;113.58000;      38.22502; 84.70186;1.00000;3
760.38202;113.60000;      38.15002; 84.70186;1.00000;3
759.64099;113.62000;      38.09002; 84.70186;1.00000;3
758.88898;113.64000;      38.02627; 84.70186;1.00000;3
758.15997;113.66000;      37.95502; 84.70186;1.00000;3
757.41498;113.68000;      37.89627; 84.70186;1.00000;3
756.66998;113.70000;      37.82377; 84.70186;1.00000;3
755.94098;113.72000;      37.75627; 84.70186;1.00000;3
755.20502;113.74000;      37.68252; 84.70186;1.00000;3
754.47400;113.76000;      37.61877; 84.70186;1.00000;3
753.71997;113.78000;      37.55002; 84.70186;1.00000;3
752.98602;113.80000;      37.48377; 84.70186;1.00000;3
752.25598;113.82000;      37.41502; 84.70186;1.00000;3
751.53302;113.84000;      37.35377; 84.70186;1.00000;3
750.81702;113.86000;      37.28377; 84.70186;1.00000;3
750.08801;113.88000;      37.22252; 84.70186;1.00000;3
749.36200;113.90000;      37.14752; 84.70186;1.00000;3
748.64398;113.92000;      37.08377; 84.70186;1.00000;3
747.92200;113.94000;      37.02127; 84.70186;1.00000;3
747.20300;113.96000;      36.96002; 84.70186;1.00000;3
746.47400;113.98000;      36.89127; 84.70186;1.00000;3
745.75800;114.00000;      36.82377; 84.70186;1.00000;3
745.04498;114.02000;      36.75877; 84.70186;1.00000;3
744.32599;114.04000;      36.70002; 84.70186;1.00000;3
743.61298;114.06000;      36.62752; 84.70186;1.00000;3
742.90100;114.08000;      36.55752; 84.70186;1.00000;3
742.19098;114.10000;      36.50627; 84.70186;1.00000;3
741.49103;114.12000;      36.43502; 84.70186;1.00000;3
740.77301;114.14000;      36.37127; 84.70186;1.00000;3
740.05798;114.16000;      36.30502; 84.70186;1.00000;3
739.35602;114.18000;      36.23877; 84.70186;1.00000;3
738.66302;114.20000;      36.17502; 84.70186;1.00000;3
737.95398;114.22000;      36.11252; 84.70186;1.00000;3
737.23999;114.24000;      36.03627; 84.70186;1.00000;3
736.54102;114.26000;      35.98127; 84.70186;1.00000;3
735.84998;114.28000;      35.92377; 84.70186;1.00000;3
735.14697;114.30000;      35.85127; 84.70186;1.00000;3
734.45801;114.32000;      35.78877; 84.70186;1.00000;3
733.76001;114.34000;      35.72377; 84.70186;1.00000;3
733.06000;114.36000;      35.65877; 84.70186;1.00000;3
732.37598;114.38000;      35.60252; 84.70186;1.00000;3
731.68201;114.40000;      35.53752; 84.70186;1.00000;3
730.98700;114.42000;      35.46752; 84.70186;1.00000;3
730.29700;114.44000;      35.40377; 84.70186;1.00000;3
729.61798;114.46000;      35.34377; 84.69565;1.00000;3
728.93103;114.48000;      35.27752; 84.69565;1.00000;3
728.24402;114.50000;      35.21877; 84.69565;1.00000;3
727.55298;114.52000;      35.15002; 84.69565;1.00000;3
726.86401;114.54000;      35.08502; 84.69565;1.00000;3
726.18597;114.56000;      35.02627; 84.69565;1.00000;3
725.51300;114.58000;      34.96252; 84.69565;1.00000;3
724.83197;114.60000;      34.90002; 84.69565;1.00000;3
724.15802;114.62000;      34.83627; 84.69565;1.00000;3
723.48901;114.64000;      34.77127; 84.69565;1.00000;3
722.81097;114.66000;      34.71752; 84.69565;1.00000;3
722.14099;114.68000;      34.65502; 84.69565;1.00000;3
721.46002;114.70000;      34.58127; 84.69565;1.00000;3
720.78101;114.72000;      34.52127; 84.69565;1.00000;3
720.11200;114.74000;      34.46502; 84.69565;1.00000;3
719.44501;114.76000;      34.40127; 84.69565;1.00000;3
718.78302;114.78000;      34.33752; 84.69565;1.00000;3
718.10999;114.80000;      34.28377; 84.69565;1.00000;3
717.44501;114.82000;      34.21877; 84.69565;1.00000;3
716.77899;114.84000;      34.15377; 84.69565;1.00000;3
716.11102;114.86000;      34.09252; 84.69565;1.00000;3
715.46802;114.88000;      34.03752; 84.69565;1.00000;3
714.80402;114.90000;      33.97127; 84.69565;1.00000;3
714.14301;114.92000;      33.91377; 84.69565;1.00000;3
713.48102;114.94000;      33.84502; 84.69565;1.00000;3
712.82098;114.96000;      33.79127; 84.69565;1.00000;3
712.17499;114.98000;      33.73002; 84.69565;1.00000;3
711.50897;115.00000;      33.66752; 84.69565;1.00000;3
710.85303;115.02000;      33.60252; 84.69565;1.00000;3
710.20697;115.04000;      33.54502; 84.69565;1.00000;3
709.56000;115.06000;      33.48877; 84.69565;1.00000;3
708.88898;115.08000;      33.41877; 84.69565;1.00000;3
708.24799;115.10000;      33.36752; 84.69565;1.00000;3
707.60797;115.12000;      33.30377; 84.69565;1.00000;3
706.95099;115.14000;      33.24377; 84.69565;1.00000;3
706.30103;115.16000;      33.18002; 84.69565;1.00000;3
705.66803;115.18000;      33.12252; 84.69565;1.00000;3
705.03198;115.20000;      33.06002; 84.69565;1.00000;3
704.37097;115.22000;      33.00127; 84.69565;1.00000;3
703.75098;115.24000;      32.94627; 84.69565;1.00000;3
703.09802;115.26000;      32.88626; 84.69565;1.00000;3
702.45801;115.28000;      32.81877; 84.69565;1.00000;3
701.81000;115.30000;      32.76377; 84.69565;1.00000;3
701.17603;115.32000;      32.70752; 84.69565;1.00000;3
700.55103;115.34000;      32.64752; 84.69565;1.00000;3
699.92297;115.36000;      32.58502; 84.69565;1.00000;3
699.29401;115.38000;      32.52752; 84.69565;1.00000;3
698.65302;115.40000;      32.47002; 84.69565;1.00000;3
698.01501;115.42000;      32.40877; 84.69565;1.00000;3
697.38599;115.44000;      32.34752; 84.69565;1.00000;3
696.74799;115.46000;      32.28876; 84.69565;1.00000;3
696.12402;115.48000;      32.24126; 84.69565;1.00000;3
695.49402;115.50000;      32.16627; 84.69565;1.00000;3
694.87799;115.52000;      32.11251; 84.69565;1.00000;3
694.25098;115.54000;      32.06252; 84.69565;1.00000;3
693.63098;115.56000;      31.99377; 84.69565;1.00000;3
693.00098;115.58000;      31.93752; 84.69565;1.00000;3
692.38397;115.60000;      31.88002; 84.69565;1.00000;3
691.76801;115.62000;      31.81627; 84.69565;1.00000;3
691.13000;115.64000;      31.76877; 84.69565;1.00000;3
690.51801;115.66000;      31.70752; 84.69565;1.00000;3
689.89301;115.68000;      31.65502; 84.69565;1.00000;3
689.28101;115.70000;      31.58751; 84.69565;1.00000;3
688.67798;115.72000;      31.53502; 84.69565;1.00000;3
688.06097;115.74000;      31.47377; 84.69565;1.00000;3
687.44702;115.76000;      31.41127; 84.69565;1.00000;3
686.82599;115.78000;      31.35627; 84.69565;1.00000;3
686.21100;115.80000;      31.30127; 84.69565;1.00000;3
685.60999;115.82000;      31.25252; 84.69565;1.00000;3
685.00299;115.84000;      31.19252; 84.69565;1.00000;3
684.38202;115.86000;      31.13002; 84.69565;1.00000;3
683.77899;115.88000;      31.07376; 84.69565;1.00000;3
683.17798;115.90000;      31.02752; 84.68944;1.00000;3
682.56702;115.92000;      30.96377; 84.68944;1.00000;3
681.96802;115.94000;      30.90751; 84.68944;1.00000;3
681.36102;115.96000;      30.84377; 84.68944;1.00000;3
680.76599;115.98000;      30.79002; 84.68944;1.00000;3
680.15802;116.00000;      30.74002; 84.68944;1.00000;3
679.54602;116.02000;      30.67752; 84.68944;1.00000;3
678.95203;116.04000;      30.62752; 84.68944;1.00000;3
678.37201;116.06000;      30.56502; 84.68944;1.00000;3
677.75897;116.08000;      30.50126; 84.68944;1.00000;3
677.16498;116.10000;      30.44876; 84.68944;1.00000;3
676.58099;116.12000;      30.39502; 84.68944;1.00000;3
675.97803;116.14000;      30.34002; 84.68944;1.00000;3
675.38501;116.16000;      30.29127; 84.68944;1.00000;3
674.78302;116.18000;      30.23127; 84.68944;1.00000;3
674.19000;116.20000;      30.17377; 84.68944;1.00000;3
673.59998;116.22000;      30.11752; 84.68944;1.00000;3
673.01300;116.24000;      30.06877; 84.68944;1.00000;3
672.41998;116.26000;      30.01126; 84.68944;1.00000;3
671.82300;116.28000;      29.96001; 84.68944;1.00000;3
671.24597;116.30000;      29.90001; 84.68944;1.00000;3
670.65302;116.32000;      29.83876; 84.68944;1.00000;3
670.06897;116.34000;      29.78752; 84.68944;1.00000;3
669.49200;116.36000;      29.73252; 84.68944;1.00000;3
668.91602;116.38000;      29.67126; 84.68944;1.00000;3
668.32800;116.40000;      29.62502; 84.68944;1.00000;3
667.72601;116.42000;      29.56376; 84.68944;1.00000;3
667.16302;116.44000;      29.51126; 84.68944;1.00000;3
666.57703;116.46000;      29.45877; 84.68944;1.00000;3
665.99597;116.48000;      29.39877; 84.68944;1.00000;3
665.41998;116.50000;      29.34752; 84.68944;1.00000;3
664.82397;116.52000;      29.29127; 84.68944;1.00000;3
664.25299;116.54000;      29.24002; 84.68944;1.00000;3
663.69501;116.56000;      29.17626; 84.68944;1.00000;3
663.11298;116.58000;      29.13126; 84.68944;1.00000;3
662.53101;116.60000;      29.07252; 84.68944;1.00000;3
661.95398;116.62000;      29.02876; 84.68944;1.00000;3
661.39301;116.64000;      28.97126; 84.68944;1.00000;3
660.80798;116.66000;      28.91501; 84.68944;1.00000;3
660.25598;116.68000;      28.86127; 84.68944;1.00000;3
659.69098;116.70000;      28.80751; 84.68323;1.00000;3
659.10400;116.72000;      28.75126; 84.68323;1.00000;3
658.53699;116.74000;      28.70126; 84.68323;1.00000;3
657.97601;116.76000;      28.64751; 84.68323;1.00000;3
657.40198;116.78000;      28.59501; 84.68323;1.00000;3
656.83197;116.80000;      28.54251; 84.68323;1.00000;3
656.27899;116.82000;      28.48627; 84.68323;1.00000;3
655.71698;116.84000;      28.44001; 84.68323;1.00000;3
655.14502;116.86000;      28.37877; 84.68323;1.00000;3
654.59302;116.88000;      28.33001; 84.68323;1.00000;3
654.02301;116.90000;      28.27251; 84.68323;1.00000;3
653.46100;116.92000;      28.22001; 84.68323;1.00000;3
652.90302;116.94000;      28.17626; 84.68323;1.00000;3
652.34698;116.96000;      28.12501; 84.68323;1.00000;3
651.79303;116.98000;      28.06126; 84.68323;1.00000;3
651.23102;117.00000;      28.01251; 84.68323;1.00000;3
650.66498;117.02000;      27.96501; 84.68323;1.00000;3
650.12097;117.04000;      27.90751; 84.68323;1.00000;3
649.56000;117.06000;      27.86126; 84.68323;1.00000;3
649.01703;117.08000;      27.79376; 84.68323;1.00000;3
648.44897;117.10000;      27.74876; 84.68323;1.00000;3
647.90302;117.12000;      27.70376; 84.68323;1.00000;3
647.35999;117.14000;      27.64876; 84.68323;1.00000;3
646.79303;117.16000;      27.59001; 84.68323;1.00000;3
646.25098;117.18000;      27.54376; 84.68323;1.00000;3
645.69800;117.20000;      27.48626; 84.68323;1.00000;3
645.14801;117.22000;      27.43626; 84.68323;1.00000;3
644.60699;117.24000;      27.39626; 84.68323;1.00000;3
644.05902;117.26000;      27.33501; 84.68323;1.00000;3
643.50403;117.28000;      27.29001; 84.68323;1.00000;3
642.96002;117.30000;      27.23376; 84.68323;1.00000;3
642.42999;117.32000;      27.18501; 84.68323;1.00000;3
641.87903;117.34000;      27.13126; 84.68323;1.00000;3
641.34100;117.36000;      27.07876; 84.68323;1.00000;3
640.79303;117.38000;      27.03626; 84.68323;1.00000;3
640.24799;117.40000;      26.98626; 84.68323;1.00000;3
639.71600;117.42000;      26.93251; 84.68323;1.00000;3
639.17700;117.44000;      26.87876; 84.68323;1.00000;3
638.63898;117.46000;      26.83126; 84.68323;1.00000;3
638.10101;117.48000;      26.77251; 84.68323;1.00000;3
637.56403;117.50000;      26.72626; 84.68323;1.00000;3
637.02698;117.52000;      26.67751; 84.68323;1.00000;3
636.49298;117.54000;      26.62876; 84.68323;1.00000;3
635.95099;117.56000;      26.56876; 84.68323;1.00000;3
635.41901;117.58000;      26.52251; 84.68323;1.00000;3
634.87500;117.60000;      26.47876; 84.68323;1.00000;3
634.35303;117.62000;      26.42501; 84.68323;1.00000;3
